simulation_time,program_time,monitor_R,Iplus,Iminus,P,Q,active_bins,max_base_rate
0.620999999999996,0.620999999999996,-0.85,0.11420998143036137,0.10455718720560742,0.44316865342319745,0.17231452855825924,29,2.0
0.6299999999999957,0.6299999999999957,-0.85,0.11201551834003222,0.09777294566845122,0.44279488000906986,0.17298925238102336,29,2.0
0.6389999999999953,0.6389999999999953,-0.85,0.10986306469949829,0.09148281102052389,0.44243494156974383,0.17362600729053487,29,2.0
0.647999999999995,0.647999999999995,-0.85,0.10775205103286192,0.08565020428683877,0.4420881256216683,0.17422697887630453,29,2.0
0.6569999999999947,0.6569999999999947,-0.85,0.10568189858169685,0.08024127265233709,0.44175376077773376,0.17479422266825514,29,2.0
0.6659999999999944,0.6659999999999944,-0.85,0.10365202086928464,0.07522468552047887,0.44143121423373927,0.17532967214439782,29,2.0
0.674999999999994,0.674999999999994,-0.85,0.10166182514470008,0.07057144586604643,0.44111988941422164,0.17583514623095733,29,2.0
0.6839999999999937,0.6839999999999937,-0.85,0.09971071371486426,0.06625471573321681,0.4408192237672957,0.17631235632788506,29,2.0
0.6929999999999934,0.6929999999999934,-0.85,0.09779808517214592,0.06224965481637834,0.44052868669879597,0.17676291289049026,29,2.0
0.7019999999999931,0.7019999999999931,-0.85,0.09592333552459743,0.05853327114107816,0.4402477776367375,0.17718833159594938,29,2.0
0.7109999999999927,0.7109999999999927,-0.85,0.09408585923544478,0.0550842829363923,0.4399760242176186,0.17759003912150406,29,2.0
0.7199999999999924,0.7199999999999924,-0.85,0.09228505017801569,0.0518829908583381,0.43971298058670916,0.177969378559395,29,2.0
0.7289999999999921,0.7289999999999921,-0.85,0.09052030251188432,0.04891115978714414,0.4394582258049609,0.17832761449200057,29,2.0
0.7379999999999918,0.7379999999999918,-0.85,0.08879101148563337,0.046151909479626246,0.4392113623556523,0.17866593774895942,29,2.0
0.7469999999999914,0.7469999999999914,-0.85,0.08709657417127639,0.04358961341195572,0.43897201474438186,0.17898546986681926,29,2.0
0.7559999999999911,0.7559999999999911,-0.85,0.08543639013505577,0.041209805198072914,0.4387398281863564,0.1792872672702002,29,2.0
